33067	2484	OP	3728384	234.30	HH
33068	2484	OP	83567636	53.80	  
33069	2484	GH	75644820	59.90	IN
33070	2484	ST	72945260	139.00	  
33071	2485	UV	69825196	194.40	HH
33072	2486	OP	68277156	204.30	LO
33073	2487	GH	18209791	182.80	HH
33074	2487	CD	60394644	22.80	  
33075	2487	OP	9106064	84.20	IN
33076	2487	OP	85525637	26.20	  
33077	2487	ST	90879106	155.70	LE
33078	2488	UV	25563156	203.00	HH
33079	2489	KL	75944941	385.40	HH
33080	2490	ST	36983788	352.60	HH
33081	2490	MN	39699643	64.90	  
33082	2491	ST	7648384	.10	HH
33083	2491	OP	47771161	323.20	  
33084	2492	ST	72453939	323.50	HH
33085	2492	GH	49046558	50.60	HH
33086	2493	EF	91739165	537.50	HH
33087	2494	AB	82410615	69.30	HH
33088	2494	AB	22744047	420.60	  
33089	2494	IJ	88460433	224.70	IN
33090	2495	MN	76154935	85.60	LE
33091	2496	GH	76618009	498.20	HH
33092	2496	MN	51870715	275.20	LO
33093	2497	IJ	38673484	397.00	HH
33094	2497	ST	83746605	187.10	LE
33095	2498	AB	17819351	422.30	HH
33096	2498	QR	47083485	179.80	LE
33097	2499	EF	26827723	11.20	HH
33098	2499	ST	97045737	193.30	  
33099	2499	EF	12857330	185.80	IN
33100	2501	YZ	82897442	52.40	HH
33101	2501	QR	42648118	314.20	  
33102	2501	ST	57752704	74.50	IN
33103	2502	QR	18609726	388.50	HH
33104	2503	CD	10819483	627.90	HH
33105	2504	KL	41117668	551.30	HH
33106	2505	WX	57194352	13.60	HH
33107	2505	KL	87996345	182.50	HH
33108	2506	AB	40525519	1007.60	HH
33109	2507	ST	59955376	455.60	HH
33110	2508	GH	89408212	219.30	HH
33111	2509	OP	85724323	707.30	HH
33112	2509	AB	73543202	437.70	  
33113	2509	OP	83953725	195.00	IN
33114	2510	EF	59125840	692.20	HH
33115	2510	CD	54819261	9.20	  
33116	2510	QR	50671142	90.40	IN
33117	2511	KL	56617802	269.60	HH
33118	2511	ST	88212847	305.90	  
33121	2513	YZ	17385280	265.50	HH
33122	2514	GH	46998095	400.10	HH
33123	2516	AB	61216103	972.10	LO
33124	2517	CD	67803686	1176.90	HH
33126	2519	OP	87381881	159.90	HH
33127	2520	CD	39163434	235.50	HH
33128	2521	ST	64551746	600.20	HH
33129	2523	OP	19635182	181.90	HH
33130	2523	UV	19039827	8.20	  
33131	2523	KL	57632476	4.10	IN
33132	2523	GH	1038826	7.30	  
33133	2524	ST	64186239	255.00	HH
33134	2525	ST	21251112	240.80	HH
33135	2525	GH	99278032	292.90	  
33136	2526	EF	82399522	396.40	HH
33137	2527	YZ	75348806	232.26	LE
33138	2527	CD	27758234	577.40	HH
33139	2528	UV	51561528	282.40	HH
33143	2530	KL	33356398	9.90	HH
33144	2530	KL	76112597	437.90	  
33145	2530	GH	66858243	369.80	IN
33146	2531	KL	74343323	161.40	HH
33147	2532	GH	75780755	1213.30	HH
33148	2534	CD	6917608	219.00	HH
33149	2534	MN	32907408	122.00	  
33150	2535	OP	1460	427.30	HH
33151	2535	QR	20700508	9.00	  
33152	2535	QR	5892384	15.30	IN
33153	2536	WX	6038499	313.60	HH
33154	2537	UV	70319515	1354.00	HH
33155	2538	EF	79103833	368.90	HH
33156	2539	MN	2063680	191.90	HH
33157	2539	MN	22129971	190.40	HH
33158	2541	IJ	5857146	182.20	HH
33159	2541	ST	76871382	223.80	  
33160	2541	GH	47231644	189.70	IN
33161	2542	UV	28103435	43.50	HH
33162	2542	AB	12512219	263.70	  
33163	2542	YZ	40178102	30.80	IN
33164	2543	GH	60684478	214.50	HH
33165	2544	ST	91578411	292.00	HH
33166	2544	GH	94170903	55.60	  
33167	2544	EF	9338546	3.30	IN
33168	2544	YZ	63550382	.50	  
33169	2545	AB	584811	263.70	HH
33170	2545	ST	28254646	67.10	  
33171	2545	GH	74550294	71.30	IN
33172	2545	ST	49701792	893.30	LO
33173	2546	ST	27307683	489.65	LE
33174	2546	YZ	65769809	298.50	HH
33175	2546	KL	17094719	115.20	  
33176	2546	MN	91997658	48.00	IN
33177	2547	KL	21153784	549.20	HH
33178	2549	YZ	75947034	208.50	HH
33179	2550	AB	94691901	682.80	HH
33180	2550	MN	80567723	40.30	  
33181	2550	GH	78013139	6.70	IN
33182	2550	ST	71683752	4.90	  
33183	2551	AB	68646061	239.00	LE
33184	2551	WX	58459019	1160.10	HH
33185	2551	WX	38843870	281.80	  
33186	2552	GH	17411059	703.50	HH
33187	2553	YZ	41427993	968.70	HH
33188	2554	CD	41483783	760.70	HH
33189	2555	QR	57132226	546.40	HH
33190	2555	AB	73481118	226.10	  
33191	2556	WX	2889705	200.60	HH
33192	2557	YZ	31457412	280.60	HH
33193	2558	CD	46043479	198.20	HH
33194	2559	AB	54144173	512.30	HH
33195	2560	CD	63472384	114.60	HH
33196	2560	IJ	44398903	444.50	  
33197	2561	CD	62003558	776.40	HH
33198	2562	EF	27375477	223.50	HH
33199	2563	YZ	67025834	298.40	HH
33200	2564	GH	96319454	808.60	HH
33201	2567	OP	14598107	257.40	HH
33202	2568	KL	34637659	522.80	HH
33203	2568	MN	1379150	108.60	  
33204	2568	OP	99602746	30.60	IN
33205	2569	OP	55144518	46.30	HH
33206	2569	IJ	14173150	187.10	HH
33207	2570	KL	48350596	205.10	HH
33208	2572	ST	86283236	750.00	LO
33209	2574	ST	61405271	954.60	HH
33210	2575	ST	15963220	40.70	HH
33211	2575	UV	83146077	217.10	HH
33212	2576	IJ	24689656	810.60	HH
33213	2577	QR	745589	334.70	HH
33214	2578	EF	27696168	284.60	HH
33215	2579	OP	96343248	268.80	HH
33216	2580	AB	96968262	501.60	HH
33217	2580	KL	10807258	148.90	LO
33218	2581	OP	81132262	476.90	HH
33219	2582	EF	97059088	138.10	HH
33220	2582	ST	12887466	174.80	  
33221	2583	YZ	60918307	41.50	LE
33222	2584	OP	90582960	99.40	HH
33223	2584	ST	98448490	58.20	HH
33224	2588	MN	69929891	650.90	HH
33225	2589	YZ	35212731	223.60	HH
33226	2589	AB	55523544	145.80	HH
33227	2590	YZ	34911799	130.00	HH
33228	2590	KL	50073719	66.00	  
33229	2590	MN	76566916	6.00	IN
33230	2591	OP	4184359	330.10	HH
33231	2592	KL	8464664	512.90	HH
33232	2593	MN	41153532	730.00	HH
33233	2594	GH	34011191	118.90	LE
33234	2594	CD	21398240	1091.20	HH
33235	2594	OP	75519376	50.60	  
33236	2595	ST	2264398	348.10	HH
33237	2596	EF	34919470	228.50	HH
33238	2597	YZ	16589868	139.80	HH
33239	2597	MN	7596224	195.70	  
33241	2600	AB	15214342	437.90	HH
33242	2602	QR	62890523	133.20	HH
33243	2602	WX	59156989	407.30	  
33244	2603	ST	30168819	321.00	HH
33245	2604	OP	53184521	396.50	HH
33246	2605	WX	47577834	424.50	HH
33247	2606	AB	91720389	3.10	HH
33248	2606	GH	97712260	244.30	HH
33249	2607	IJ	86115359	143.30	HH
33250	2607	GH	82425427	75.50	  
33251	2607	EF	72089344	88.20	IN
33252	2607	UV	50356459	157.00	LE
33253	2608	OP	78614222	478.80	HH
33254	2609	WX	66515242	488.19	LE
33255	2610	QR	8855772	184.20	HH
33256	2612	WX	2631092	225.95	LE
33257	2613	ST	6268191	94.10	HH
33258	2613	GH	49477297	215.40	HH
33259	2614	UV	83787446	215.20	HH
33260	2616	IJ	7358169	818.80	HH
33261	2617	QR	48354953	16.60	HH
33262	2617	OP	4205275	186.70	  
33263	2618	WX	72358518	322.30	HH
33264	2619	AB	54822903	545.40	HH
33265	2620	YZ	32839107	385.50	HH
33266	2621	AB	59638219	281.90	HH
33267	2622	YZ	32006168	706.70	HH
33268	2622	EF	66704517	568.10	LO
33269	2623	EF	52708911	289.10	HH
33270	2624	AB	69800835	1074.40	HH
33271	2625	CD	57670444	192.20	LE
33272	2625	OP	68053567	497.80	HH
33275	2627	KL	30658924	157.90	HH
33276	2627	YZ	29709238	56.10	HH
33277	2628	GH	64364433	309.00	LE
33278	2631	CD	16949427	212.50	HH
33279	2632	EF	40250009	204.20	HH
33280	2632	IJ	73459928	4.10	  
33281	2632	IJ	36942219	230.00	IN
33282	2636	KL	24701452	325.40	HH
33283	2637	IJ	16977686	519.40	HH
33284	2638	IJ	93051498	101.80	HH
33285	2638	AB	13954824	72.80	  
33286	2638	UV	68702125	453.80	IN
33287	2639	MN	93859052	863.30	HH
33288	2640	ST	20136499	887.20	HH
33289	2641	WX	13973546	512.60	HH
33290	2642	IJ	2104819	79.20	HH
33291	2642	IJ	37776649	57.10	  
33292	2642	EF	64703529	253.60	IN
33295	2644	CD	72787970	256.30	HH
33296	2644	IJ	61139798	12.40	HH
33297	2645	IJ	14088654	38.90	HH
33298	2645	OP	46016168	63.10	  
33299	2645	WX	18570590	545.70	IN
33300	2645	ST	91531282	101.00	  
33301	2645	OP	4627538	72.50	LE
33302	2646	EF	53211688	300.58	LE
33303	2646	MN	34138214	623.20	HH
33304	2646	OP	72267347	52.80	  
33305	2646	QR	99920969	30.00	IN
33306	2647	YZ	4161513	530.30	HH
33307	2649	GH	28252244	579.90	HH
33308	2649	QR	38579416	32.00	  
33309	2649	ST	86506151	17.70	IN
33310	2649	AB	33442980	65.50	  
33311	2650	AB	6979340	456.30	HH
33312	2651	YZ	2372819	359.29	LE
33313	2651	IJ	13021684	1086.20	HH
33314	2652	CD	2992314	173.50	HH
33315	2652	QR	98601030	635.10	  
33316	2653	YZ	49173659	628.00	HH
33317	2653	CD	82124638	231.00	  
33318	2654	MN	88949298	386.10	HH
33319	2655	WX	94447552	221.60	LE
33320	2655	QR	637197	290.00	HH
33321	2655	WX	4603857	8.90	  
33322	2655	KL	9168452	133.90	IN
33323	2656	OP	41066408	40.90	HH
33324	2656	OP	42664700	171.80	HH
33325	2657	QR	74292081	217.40	HH
33326	2658	WX	70099252	48.60	HH
33327	2658	MN	3748625	136.70	  
33328	2658	CD	91022419	41.70	IN
33331	2661	GH	84294449	476.40	HH
33332	2662	OP	1110756	362.50	HH
33333	2663	KL	81498741	387.70	HH
33334	2664	UV	60040694	345.30	HH
33335	2664	QR	12188804	47.50	  
33336	2666	UV	53003144	64.70	HH
33337	2666	EF	41393333	128.70	  
33338	2667	ST	2693307	218.00	HH
33339	2668	YZ	53599059	988.40	HH
33344	2670	AB	38848883	397.80	HH
33345	2670	CD	70427286	475.40	  
33346	2671	QR	40581232	198.40	HH
33347	2672	OP	87283455	211.10	HH
33348	2672	IJ	41447466	21.10	  
33349	2673	QR	44548678	175.90	HH
33350	2673	MN	7310396	411.10	  
33351	2676	OP	32712727	151.00	HH
33352	2676	IJ	56445985	133.90	  
33353	2676	ST	71575033	234.80	IN
33354	2677	QR	72427195	392.60	HH
33355	2677	KL	17019027	64.10	  
33356	2677	YZ	61867588	159.90	IN
33357	2677	YZ	80062365	15.80	  
33358	2678	EF	97883551	379.30	LE
33359	2679	AB	25353056	384.20	HH
33360	2681	ST	19728160	466.20	HH
33361	2681	IJ	27633780	156.00	LE
33370	2685	CD	35602325	257.60	HH
33371	2686	OP	79690658	199.60	HH
33372	2687	EF	74690037	383.00	HH
33373	2688	YZ	18395823	280.20	HH
33374	2689	YZ	50778090	272.70	HH
33375	2689	UV	36906784	212.10	  
33376	2690	YZ	55287820	201.70	HH
33377	2691	OP	20484054	137.00	LO
33378	2692	GH	59398072	338.60	HH
33379	2693	IJ	79708873	585.20	HH
33380	2694	ST	95437645	353.20	HH
33381	2694	GH	45261365	763.60	LO
33382	2695	ST	45832115	392.30	HH
33383	2696	OP	90366512	311.50	HH
33384	2697	GH	87258666	37.80	HH
33385	2697	GH	34090870	314.20	  
33386	2697	EF	3080630	62.90	IN
33387	2699	AB	41725951	481.60	LO
33388	2699	IJ	10817695	374.30	HH
33389	2699	CD	32435608	66.20	  
33390	2700	GH	2221990	522.10	HH
33391	2700	YZ	95353859	612.90	  
33392	2700	QR	52413690	112.30	IN
33393	2700	OP	33791315	232.30	  
33394	2701	MN	46385306	48.90	HH
33395	2701	MN	24402356	576.10	  
33396	2702	WX	31848305	353.70	HH
33397	2702	WX	90875982	2.90	  
33398	2703	AB	7336545	208.20	HH
33401	2705	YZ	50098043	260.82	LO
33402	2705	GH	33252960	1072.30	HH
33403	2707	QR	17847508	303.20	HH
33404	2707	GH	63447183	254.60	  
33405	2709	CD	63955408	196.90	HH
33406	2709	UV	79388266	3.90	  
33407	2709	KL	95859038	1.60	IN
33408	2711	MN	40865373	730.00	HH
33409	2711	ST	19293779	87.10	LE
33410	2712	EF	14783954	297.60	HH
33411	2713	UV	34315210	338.70	HH
33412	2715	WX	67997187	170.70	HH
33413	2715	CD	56625884	21.60	  
33414	2715	KL	7159662	29.60	IN
33415	2716	QR	36398339	98.90	HH
33416	2716	UV	78199630	745.60	  
33417	2717	MN	72128897	227.10	HH
33418	2719	AB	84430861	288.90	HH
33419	2720	ST	27251911	260.82	LO
33420	2720	YZ	96241729	620.60	HH
33421	2720	AB	33301061	471.90	  
33422	2721	QR	69068598	154.40	HH
33423	2721	QR	48024463	220.00	  
33424	2721	MN	20500302	17.90	IN
33425	2721	ST	69458347	7.30	  
33426	2722	KL	4174536	167.10	HH
33427	2723	KL	3428757	554.60	HH
33428	2724	ST	4672384	639.90	HH
33429	2725	CD	59237199	319.70	HH
33430	2725	WX	80807143	6.60	  
33431	2725	IJ	64775931	46.10	IN
33432	2725	WX	31665891	193.40	LO
33433	2726	EF	2342153	529.70	HH
33434	2728	OP	99268948	260.70	LO
33435	2728	EF	96346175	1122.20	HH
33436	2729	AB	18292260	873.30	HH
33437	2730	YZ	36823308	228.40	HH
33438	2731	CD	94928621	504.40	HH
33439	2732	ST	11633754	156.49	LE
33440	2733	QR	12963968	78.00	HH
33441	2733	EF	39144194	154.50	  
33442	2734	YZ	90248888	88.30	HH
33443	2734	UV	86357444	331.00	  
33444	2734	UV	25696611	129.30	IN
33447	2736	ST	28956604	460.40	HH
33448	2737	WX	2289492	445.60	HH
33449	2738	CD	1114500	776.20	HH
33450	2738	YZ	48380392	115.20	  
33451	2739	WX	92235922	41.40	HH
33452	2739	AB	56375890	417.30	  
33453	2742	KL	76674633	12.80	HH
33454	2742	ST	59019696	487.80	  
33455	2743	ST	1417857	333.00	HH
33456	2743	GH	18241173	281.10	  
33457	2743	QR	20341313	187.00	IN
33458	2744	ST	49756062	1438.40	HH
33459	2745	AB	76602530	107.60	HH
33460	2745	UV	59444808	346.10	  
33461	2745	KL	40470147	146.50	IN
33462	2745	GH	33104568	352.50	  
33463	2746	QR	11944139	240.40	HH
33464	2747	IJ	7507563	382.60	HH
33466	2749	QR	23250580	1452.00	HH
33467	2750	UV	35031116	175.00	HH
33468	2750	YZ	25649327	222.90	  
33469	2751	MN	89055364	82.60	HH
33470	2751	WX	57857632	295.70	  
33471	2753	GH	41750717	276.80	LO
33472	2753	MN	97449540	686.90	HH
33473	2754	WX	6736475	698.53	LO
33474	2754	MN	10118246	288.20	HH
33475	2754	QR	77635740	22.60	  
33476	2755	MN	81284296	50.40	HH
33477	2755	AB	13263649	326.30	HH
33478	2756	YZ	94753807	870.20	HH
33479	2757	QR	31494546	207.70	HH
33480	2758	QR	46158099	469.20	HH
33481	2759	MN	6377709	1269.20	HH
33482	2760	OP	87346362	536.90	HH
33483	2760	IJ	9268027	447.60	  
33484	2761	IJ	99762063	623.80	HH
33485	2762	EF	73534762	464.10	LO
33486	2762	UV	85078340	689.20	HH
33487	2762	CD	75502043	73.30	  
33488	2763	MN	62060552	419.12	LE
33489	2763	AB	90810441	948.00	HH
33490	2764	ST	22728401	102.40	HH
33491	2764	ST	93326770	238.20	  
33492	2765	CD	33376592	525.40	HH
33493	2766	QR	91327929	349.80	HH
33494	2767	UV	37215685	466.40	HH
33495	2767	OP	32782268	133.30	  
33496	2767	GH	97537642	127.50	IN
33497	2768	MN	62968182	215.50	HH
33501	2770	YZ	10137910	49.40	HH
33502	2770	OP	52641576	158.20	  
33503	2770	GH	41737938	49.40	IN
33504	2771	IJ	67174297	728.80	HH
33505	2771	IJ	73423743	147.90	LE
33506	2772	ST	65062320	759.40	HH
33507	2773	WX	54261672	335.40	HH
33508	2773	UV	95782577	15.40	  
33509	2773	WX	5557954	3.60	IN
33510	2773	IJ	16981333	5.90	  
33511	2774	WX	60773050	362.80	HH
33512	2775	EF	66799968	345.55	LE
33513	2775	AB	56198441	869.10	HH
33514	2776	QR	40267509	164.70	HH
33515	2778	OP	72472995	19.20	HH
33516	2778	YZ	18643141	582.10	  
33517	2779	UV	95626550	826.20	HH
33518	2779	QR	69750815	3.40	  
33519	2779	YZ	93445163	1.00	IN
33520	2779	ST	87464	.50	  
33521	2782	IJ	16703307	260.28	LE
33522	2784	MN	51967656	330.70	HH
33526	2787	QR	19312352	835.60	HH
33527	2788	OP	74001586	380.30	HH
33528	2789	WX	94019633	296.50	HH
33529	2789	YZ	53360038	22.90	  
33530	2789	WX	51038181	76.20	IN
33531	2790	WX	30340635	886.20	HH
33532	2791	GH	13939756	321.50	HH
33533	2792	QR	24712276	232.70	HH
33534	2793	EF	41871547	230.10	HH
33535	2795	AB	62608569	172.20	HH
33536	2795	EF	22198647	636.60	  
33537	2795	WX	57666754	186.90	IN
33538	2796	ST	33603441	338.10	HH
33539	2796	MN	37211978	529.10	  
33540	2798	WX	61733460	609.40	HH
33541	2799	GH	12735343	104.30	HH
33542	2799	WX	8040637	487.00	  
33543	2799	CD	2489036	249.30	IN
33544	2800	OP	95347153	874.00	HH
33545	2801	OP	87508368	352.40	HH
33546	2802	ST	44960343	241.20	HH
33547	2803	KL	18263268	190.40	LE
33548	2805	IJ	21232450	201.70	HH
33549	2806	MN	74175697	506.80	HH
33550	2809	OP	88213985	176.40	HH
33551	2809	ST	59529948	633.90	  
33552	2810	ST	38680678	39.20	HH
33553	2810	WX	72857814	582.80	  
33554	2810	WX	18647271	97.70	IN
33555	2810	IJ	18043649	41.10	  
33556	2811	EF	28944403	198.09	LE
33557	2811	WX	92551469	1458.40	HH
33558	2812	MN	76939731	821.10	HH
33559	2813	OP	75464439	79.80	HH
33560	2813	GH	57591462	478.90	  
33561	2813	AB	7243586	22.70	IN
33562	2813	OP	607473	95.70	  
33563	2814	QR	14418357	262.70	HH
33567	2816	IJ	98916184	393.30	HH
33568	2816	KL	33418482	64.40	  
33569	2818	KL	61242389	119.40	LE
33570	2818	OP	17903107	894.70	HH
33571	2819	AB	7996678	871.30	HH
33572	2819	OP	41235882	74.80	  
33573	2820	WX	69806456	164.50	HH
33574	2820	KL	91463666	132.20	HH
33575	2821	EF	85205876	393.30	HH
33576	2821	YZ	58186644	212.20	  
33580	2823	GH	22294932	221.00	HH
33581	2824	EF	94259202	728.90	HH
33582	2824	YZ	96265625	84.10	LO
33583	2825	OP	31306642	528.40	HH
33584	2826	EF	23213660	524.00	HH
33585	2827	UV	61289268	175.60	LE
33591	2830	AB	33658105	698.10	HH
33592	2830	CD	94782387	215.00	  
33593	2831	MN	83744406	358.60	HH
33594	2831	IJ	53561782	79.30	  
33595	2831	IJ	29570031	36.30	IN
33596	2831	GH	48501449	41.40	  
33597	2832	WX	70201998	212.20	HH
33598	2833	CD	87006002	297.00	HH
33599	2834	OP	24967217	251.50	HH
33600	2834	GH	82648515	190.70	  
33601	2834	MN	78759455	43.10	IN
33602	2834	WX	58814722	272.60	  
33603	2836	CD	56261038	947.20	HH
33604	2838	KL	44696366	280.20	LE
33605	2838	YZ	46153497	194.80	HH
33606	2838	IJ	42194247	137.00	  
33607	2839	CD	85834467	315.70	HH
33608	2839	KL	46831309	488.50	  
33609	2839	MN	26345074	36.90	IN
33610	2839	CD	79972260	16.60	  
33611	2840	QR	79565185	355.70	LE
33612	2840	EF	9861410	1128.20	HH
33613	2841	AB	5304688	353.60	HH
33614	2842	MN	19413084	35.80	HH
33615	2842	UV	64184588	93.00	  
33616	2842	AB	97435020	86.20	IN
33617	2843	KL	70247077	774.60	HH
33618	2845	EF	94221847	655.90	HH
33619	2846	GH	17155772	245.70	HH
33620	2847	QR	9167498	518.50	HH
33625	2849	UV	46355319	270.40	HH
33626	2850	QR	60242688	203.80	HH
33627	2853	UV	25895470	247.20	HH
33628	2854	UV	42156320	418.60	HH
33629	2855	ST	19678038	158.90	HH
33630	2856	YZ	3529602	659.90	HH
33631	2857	WX	60526561	631.70	HH
33632	2858	UV	57180392	533.30	HH
33633	2858	YZ	67071980	78.60	  
33634	2858	YZ	6062734	50.00	LE
33635	2861	GH	70139986	261.30	HH
33636	2862	AB	80541097	137.10	HH
33637	2862	CD	24443286	572.80	  
33638	2863	YZ	43436944	94.50	HH
33639	2863	QR	88193910	522.30	  
33640	2864	GH	51518619	89.00	HH
33641	2864	KL	14610875	41.30	  
33642	2864	WX	47772210	630.80	IN
33643	2865	QR	75203019	348.20	HH
33644	2865	OP	5581480	.80	  
33645	2865	ST	96803217	.20	IN
33646	2865	OP	25167072	.10	  
33647	2866	EF	53555941	571.10	HH
33648	2867	EF	91818844	752.30	HH
33649	2868	IJ	78688722	330.60	HH
33650	2869	UV	37169212	256.20	HH
33651	2870	WX	9366387	585.10	HH
33652	2871	ST	62647694	382.90	HH
33653	2872	CD	99307715	404.00	HH
33654	2872	ST	89302223	405.90	  
33655	2872	EF	76374816	447.20	LO
33656	2873	WX	11313259	361.50	HH
33657	2873	EF	63152539	292.50	  
33658	2873	EF	4028761	76.10	IN
33659	2873	OP	80315440	69.30	  
33660	2874	EF	91025083	206.60	HH
33661	2876	IJ	30939269	523.10	HH
33662	2877	OP	94405835	530.50	HH
33663	2878	IJ	92538761	319.20	HH
33664	2879	WX	51897668	719.30	HH
33665	2880	AB	74414473	750.10	HH
33666	2881	YZ	90429490	463.90	HH
33667	2882	MN	48702168	444.10	LE
33668	2882	WX	76007932	800.20	HH
33669	2883	IJ	75625574	249.70	HH
33670	2884	UV	41624492	385.40	HH
33671	2885	IJ	81014710	790.50	HH
33672	2886	ST	55240148	347.20	HH
33673	2887	KL	73852997	564.50	HH
33674	2888	CD	40461963	30.50	HH
33675	2888	MN	60675382	208.70	HH
33676	2889	UV	95314317	329.20	LE
33677	2889	OP	81463575	503.80	HH
33678	2890	AB	53374159	266.10	HH
33679	2890	ST	74552196	299.20	  
33680	2891	QR	1952332	461.40	HH
33681	2891	ST	74825072	492.80	  
33682	2891	AB	25900477	175.60	LE
33683	2893	QR	48678463	150.30	HH
33684	2893	GH	98864054	75.10	  
33685	2894	CD	24206251	373.58	LE
33686	2895	CD	10887700	559.80	HH
33687	2896	OP	14075744	185.20	HH
33688	2896	WX	62635773	29.50	  
33689	2897	UV	27572107	575.10	HH
33690	2898	CD	96764617	665.50	HH
33691	2899	GH	887281	750.30	HH
33692	2901	MN	42160421	493.60	HH
33693	2902	QR	5844581	82.50	HH
33694	2902	ST	44056862	546.50	  
33695	2903	AB	77294861	782.60	HH
33696	2906	IJ	29248845	245.40	HH
33697	2906	QR	22673285	686.30	  
33698	2906	EF	13827365	34.10	IN
33699	2907	KL	17701733	398.30	HH
33700	2908	YZ	40506255	320.70	HH
33701	2909	KL	14482391	703.60	HH
33702	2910	UV	32031208	729.13	LO
33703	2910	UV	77491187	677.80	HH
33704	2910	OP	4570603	765.60	  
33705	2911	YZ	52539229	61.70	HH
33706	2911	CD	6411171	438.90	  
33707	2911	UV	28014308	257.20	IN
33708	2911	KL	26874399	105.10	LE
33709	2912	GH	80799913	633.60	LO
33710	2913	OP	76905709	49.90	HH
33711	2913	GH	18112695	248.10	HH
33712	2914	WX	71556800	182.20	HH
33713	2914	YZ	60860872	336.70	  
33714	2916	YZ	28176665	209.60	HH
33715	2916	YZ	12730980	63.50	  
33716	2916	YZ	94931244	363.00	IN
33717	2916	WX	87459617	.20	  
33718	2917	KL	62685650	615.70	HH
33719	2918	QR	30644363	799.72	LO
33720	2918	AB	49901193	1048.70	HH
33721	2919	ST	15447330	733.10	HH
33722	2920	EF	16727841	549.30	HH
33723	2921	YZ	71265828	679.70	HH
33724	2923	GH	9396666	278.60	HH
33725	2925	QR	35286706	429.70	HH
33726	2926	WX	66115546	134.80	HH
33727	2926	WX	11561584	109.30	  
33728	2926	GH	88491463	86.80	IN
33729	2926	UV	98638396	69.90	  
33730	2927	YZ	20619231	202.50	LE
33731	2928	UV	24262804	356.60	HH
33732	2929	KL	11338740	365.83	LE
33733	2929	ST	1906198	22.60	HH
33734	2929	QR	86361235	1178.90	  
33735	2930	UV	40203636	1203.20	HH
33736	2931	QR	47281336	288.40	HH
33737	2932	IJ	13324618	365.83	LE
33738	2932	QR	17844856	492.00	HH
33739	2932	KL	90025215	2.60	  
33740	2932	UV	90010833	.40	IN
33741	2932	QR	33505654	.70	  
33742	2933	YZ	92012846	454.20	LO
33743	2933	MN	29096329	590.70	HH
33744	2935	UV	54752987	210.00	HH
33745	2936	GH	70934575	424.70	HH
33746	2936	OP	93174194	840.00	LO
33747	2937	IJ	18161338	323.00	HH
33748	2938	ST	98826944	365.83	LE
33749	2938	MN	35517573	199.60	HH
33750	2938	AB	20103186	228.80	  
33751	2938	KL	39321178	675.80	IN
33752	2939	GH	76236229	288.20	HH
33753	2940	ST	12957185	715.60	HH
33756	2942	QR	93897425	245.10	HH
33757	2942	UV	81376140	107.20	  
33760	2944	QR	674886	298.40	HH
33761	2944	MN	7655978	61.50	  
33762	2945	AB	32185286	185.40	HH
33763	2946	WX	52027302	267.20	HH
33764	2947	QR	70519995	222.80	HH
33767	2949	UV	79491674	78.30	HH
33768	2949	QR	82074588	126.80	HH
33769	2950	QR	59668195	865.30	HH
33770	2951	YZ	2752936	74.30	HH
33771	2951	QR	88711630	181.00	  
33772	2951	QR	71099632	46.20	IN
33773	2952	YZ	60263645	162.90	HH
33774	2952	QR	47959893	75.00	HH
33775	2953	MN	9888029	58.00	HH
33776	2953	UV	53719216	284.80	  
33777	2953	KL	50650024	151.50	LE
33778	2954	WX	47941517	830.60	HH
33779	2955	QR	2700269	338.60	HH
33780	2956	MN	21069139	904.20	HH
33781	2957	UV	65183514	464.00	HH
33782	2958	EF	63280850	326.10	HH
33783	2960	WX	53651827	888.40	HH
33784	2961	AB	60457706	60.60	HH
33785	2961	AB	11433631	105.50	HH
33786	2962	YZ	75064962	260.45	LO
33787	2963	IJ	31752610	510.10	HH
33788	2964	QR	96140092	230.60	HH
33789	2965	MN	62399500	264.80	HH
33790	2966	EF	86442154	456.00	HH
33791	2967	QR	98696469	266.60	HH
33792	2967	YZ	72003149	104.20	  
33793	2967	KL	50707632	448.90	IN
33794	2968	AB	52683812	139.40	HH
33795	2968	YZ	56916338	228.40	  
33796	2971	IJ	96314990	355.48	LE
33797	2972	QR	68329626	355.48	LE
33798	2973	IJ	8758783	437.30	HH
33799	2973	CD	26884633	21.20	  
33800	2974	MN	42395120	154.60	HH
33807	2976	IJ	31364357	847.30	HH
33808	2977	UV	10316992	172.70	LE
33809	2977	IJ	47011393	305.50	HH
33810	2978	MN	20491338	321.20	HH
33811	2979	QR	8953369	349.40	HH
33812	2980	GH	92280965	331.60	HH
33813	2981	CD	49108111	202.20	HH
33814	2982	AB	34302795	343.80	LO
33815	2982	KL	40149122	814.30	HH
33816	2982	EF	48207306	16.40	  
33817	2982	OP	37620991	22.60	IN
33818	2982	ST	51036828	2.30	  
33823	2985	YZ	80860942	211.30	HH
33824	2986	MN	61638289	330.10	HH
33825	2986	CD	64366233	139.00	  
33826	2986	WX	94623159	103.30	LO
33827	2987	QR	71831965	556.90	HH
33828	2988	IJ	47759002	738.40	LO
33829	2989	QR	70749723	339.50	HH
33830	2990	KL	10709649	2.20	HH
33831	2990	GH	22984445	270.40	  
33832	2991	EF	62427842	922.00	HH
33833	2991	CD	47281420	12.10	  
33834	2991	MN	70128237	.70	IN
33835	2991	IJ	62011402	10.70	  
